,reason_1,reason_2,reason_3,reason_4,months,Days,Transportation Expense,Distance to Work,Age,Daily Work Load Average,Body Mass Index,Education,Children,Pets,Absenteeism Time in Hours
348,1,0,0,0,5,2,279,5,39,378.884,24,0,2,0,0
349,0,0,0,1,8,3,260,50,36,265.615,23,0,4,0,4
350,1,0,0,0,11,1,279,5,39,284.031,24,0,2,0,0
351,0,0,0,1,10,2,289,36,33,265.017,30,0,2,1,8
352,0,0,0,1,4,4,260,50,36,239.40900000000002,23,0,4,0,4
353,0,0,0,1,12,3,225,26,28,261.306,24,0,1,2,3
354,0,0,0,1,1,1,118,10,37,308.593,28,0,0,0,1
355,0,0,0,1,4,1,155,12,34,246.28799999999998,25,0,2,0,4
356,1,0,0,0,5,2,179,22,40,237.65599999999998,22,1,2,0,8
357,1,0,0,0,3,2,118,13,50,244.387,31,0,1,0,8
358,0,0,0,1,8,1,289,36,33,205.917,30,0,2,1,8
359,0,0,0,1,6,2,225,26,28,253.957,24,0,1,2,2
360,0,0,0,1,3,4,246,25,41,244.387,23,0,0,0,2
361,1,0,0,0,5,2,289,36,33,378.884,30,0,2,1,8
362,1,0,0,0,7,1,330,16,28,275.312,25,1,0,0,8
363,0,0,0,1,6,0,361,52,28,377.55,27,0,1,4,8
364,0,0,0,1,7,1,361,52,28,275.312,27,0,1,4,8
365,1,0,0,0,5,0,179,22,40,246.074,22,1,2,0,2
366,0,0,0,1,7,4,330,16,28,230.29,25,1,0,0,8
367,0,0,0,1,9,1,361,52,28,261.756,27,0,1,4,8
368,0,0,0,1,12,4,179,51,38,236.62900000000002,31,0,0,0,1
369,0,0,1,0,7,0,289,36,33,275.312,30,0,2,1,32
370,0,0,0,1,1,1,225,26,28,308.593,24,0,1,2,2
371,0,0,0,1,2,4,179,51,38,264.249,31,0,0,0,2
372,1,0,0,0,3,0,179,22,40,343.25300000000004,22,1,2,0,40
373,0,0,1,0,3,0,361,52,28,222.196,27,0,1,4,8
374,1,0,0,0,12,1,179,26,30,280.54900000000004,19,1,0,0,16
375,1,0,0,0,1,3,289,48,49,313.532,36,0,0,2,8
376,0,0,0,1,7,4,118,10,37,275.312,28,0,0,0,4
377,0,0,1,0,11,3,179,22,40,306.345,22,1,2,0,8
378,1,0,0,0,6,1,235,11,37,253.957,29,1,1,1,8
379,1,0,0,0,10,2,179,26,30,265.017,19,1,0,0,8
380,0,0,0,1,2,3,225,26,28,264.249,24,0,1,2,3
381,0,0,0,1,10,2,248,25,47,253.465,32,0,2,1,2
382,1,0,0,0,5,0,179,22,40,246.074,22,1,2,0,3
383,0,0,0,1,3,1,378,49,36,244.387,21,0,2,4,8
384,0,0,0,1,12,1,248,25,47,261.306,32,0,2,1,1
385,0,0,0,1,8,1,118,10,37,249.797,28,0,0,0,4
386,0,0,0,1,3,3,179,51,38,222.196,31,0,0,0,3
387,0,0,1,0,1,0,118,10,37,330.061,28,0,0,0,32
388,0,0,1,0,8,0,179,51,38,205.917,31,0,0,0,8
389,0,0,0,1,12,0,179,51,38,236.62900000000002,31,0,0,0,2
390,1,0,0,0,1,2,289,36,33,313.532,30,0,2,1,8
391,0,0,0,1,1,0,118,10,37,308.593,28,0,0,0,2
392,0,0,0,1,1,4,179,51,38,313.532,31,0,0,0,2
393,1,0,0,0,7,1,118,13,50,239.554,31,0,1,0,0
394,0,0,0,1,3,4,179,51,38,244.387,31,0,0,0,8
395,0,0,0,1,8,2,157,27,29,205.917,22,0,0,0,4
396,1,0,0,0,11,4,155,12,34,306.345,25,0,2,0,8
397,0,0,0,1,10,5,179,26,30,265.017,19,1,0,0,16
398,0,0,0,1,10,2,225,26,28,253.465,24,0,1,2,3
399,0,0,0,1,4,2,291,31,40,326.452,25,0,1,1,1
400,0,0,0,1,3,4,225,26,28,343.25300000000004,24,0,1,2,1
401,0,0,0,1,5,2,235,16,32,237.65599999999998,25,1,0,0,2
402,0,0,0,1,11,4,225,26,28,268.519,24,0,1,2,2
403,1,0,0,0,10,6,225,26,28,284.853,24,0,1,2,0
404,1,0,0,0,6,2,179,51,38,253.957,31,0,0,0,8
405,0,0,1,0,11,2,179,22,40,306.345,22,1,2,0,8
406,0,0,0,1,11,2,118,10,37,268.519,28,0,0,0,3
407,0,0,0,1,2,2,179,51,38,251.81799999999998,31,0,0,0,3
408,1,0,0,0,2,2,233,51,31,264.249,21,1,1,8,3
409,0,0,0,1,1,3,118,10,37,308.593,28,0,0,0,2
410,0,0,0,1,5,2,235,20,43,237.65599999999998,38,0,1,0,8
411,0,0,1,0,3,0,260,50,36,244.387,23,0,4,0,8
412,1,0,0,0,10,4,179,26,30,265.017,19,1,0,0,5
413,0,0,0,1,2,2,179,51,38,251.81799999999998,31,0,0,0,3
414,1,0,0,0,7,2,260,50,36,239.554,23,0,4,0,8
415,0,0,0,1,2,2,179,26,30,264.249,19,1,0,0,2
416,1,0,0,0,5,2,225,26,28,237.65599999999998,24,0,1,2,3
417,0,0,0,1,5,3,291,31,40,237.65599999999998,25,0,1,1,2
418,0,0,0,1,10,1,369,17,31,284.853,25,0,3,0,8
419,0,0,0,1,12,2,291,31,40,280.54900000000004,25,0,1,1,1
420,1,0,0,0,7,4,118,10,37,275.312,28,0,0,0,8
421,0,0,1,0,1,0,118,10,37,308.593,28,0,0,0,1
422,0,0,0,1,12,2,225,26,28,280.54900000000004,24,0,1,2,3
423,0,0,0,1,10,5,118,13,50,265.017,31,0,1,0,1
424,0,0,0,1,3,4,289,36,33,244.387,30,0,2,1,8
425,0,0,0,1,2,4,289,36,33,302.585,30,0,2,1,8
426,0,0,0,1,2,4,179,22,40,264.249,22,1,2,0,2
427,0,0,0,1,7,2,179,51,38,239.554,31,0,0,0,4
428,1,0,0,0,4,3,189,29,33,246.28799999999998,25,0,2,2,8
429,1,0,0,0,9,1,289,36,33,241.476,30,0,2,1,0
430,0,0,0,1,5,3,361,52,28,246.074,27,0,1,4,1
431,0,0,1,0,5,1,225,26,28,378.884,24,0,1,2,8
432,0,0,0,1,12,4,260,50,36,236.62900000000002,23,0,4,0,4
433,0,0,0,1,1,2,118,10,37,308.593,28,0,0,0,2
434,0,0,0,1,2,0,189,29,33,251.81799999999998,25,0,2,2,8
435,0,0,0,1,3,2,225,26,28,343.25300000000004,24,0,1,2,2
436,0,1,0,0,11,3,248,25,47,268.519,32,0,2,1,4
437,1,0,0,0,4,2,179,51,38,326.452,31,0,0,0,24
438,1,0,0,0,9,0,179,51,38,294.217,31,0,0,0,8
439,1,0,0,0,3,3,118,13,50,244.387,31,0,1,0,0
440,0,0,0,1,2,0,179,51,38,264.249,31,0,0,0,2
441,0,0,0,1,1,1,118,10,37,308.593,28,0,0,0,2
442,1,0,0,0,2,2,246,25,41,302.585,23,0,0,0,8
443,0,0,0,1,3,2,228,14,58,222.196,22,0,2,1,2
444,1,0,0,0,9,0,225,26,28,241.476,24,0,1,2,0
445,0,0,1,0,6,0,246,25,41,377.55,23,0,0,0,8
446,0,0,0,1,12,4,225,26,28,261.306,24,0,1,2,2
447,0,0,0,1,8,0,235,11,37,265.615,29,1,1,1,1
448,0,0,0,1,9,1,291,31,40,294.217,25,0,1,1,3
449,0,0,1,0,9,2,289,36,33,294.217,30,0,2,1,24
450,0,0,0,1,12,0,235,11,37,236.62900000000002,29,1,1,1,3
451,1,0,0,0,8,2,300,26,43,265.615,25,0,2,1,1
452,0,1,0,0,3,4,248,25,47,343.25300000000004,32,0,2,1,3
453,0,0,0,1,12,2,361,52,28,261.306,27,0,1,4,8
454,1,0,0,0,10,4,235,20,43,265.017,38,0,1,0,0
455,1,0,0,0,6,4,179,51,38,253.957,31,0,0,0,0
456,0,0,0,1,5,2,179,26,30,237.65599999999998,19,1,0,0,2
457,0,0,0,1,2,4,179,51,38,264.249,31,0,0,0,3
458,0,0,0,1,7,1,330,16,28,275.312,25,1,0,0,8
459,0,0,0,1,6,1,118,13,50,377.55,31,0,1,0,1
460,0,0,0,1,2,2,225,26,28,302.585,24,0,1,2,1
461,0,0,1,0,11,2,235,11,37,284.031,29,1,1,1,1
462,0,0,0,1,5,3,155,12,34,378.884,25,0,2,0,2
463,1,0,0,0,6,1,330,16,28,253.957,25,1,0,0,1
464,1,0,0,0,10,2,228,14,58,284.853,22,0,2,1,1
465,1,0,0,0,10,3,248,25,47,265.017,32,0,2,1,0
466,0,0,0,1,2,3,225,26,28,302.585,24,0,1,2,3
467,0,0,1,0,3,1,260,50,36,343.25300000000004,23,0,4,0,8
468,0,0,0,1,7,4,118,10,37,230.29,28,0,0,0,8
469,1,0,0,0,3,4,260,50,36,343.25300000000004,23,0,4,0,40
470,1,0,0,0,3,1,155,12,34,343.25300000000004,25,0,2,0,8
471,0,0,0,1,2,3,179,26,30,264.249,19,1,0,0,2
472,0,0,0,1,5,0,155,12,34,378.884,25,0,2,0,1
473,0,0,0,1,4,3,155,12,34,326.452,25,0,2,0,1
474,0,0,0,1,11,4,260,50,36,284.031,23,0,4,0,3
475,0,0,0,1,11,0,235,20,43,284.031,38,0,1,0,8
476,1,0,0,0,2,1,388,15,50,302.585,24,0,0,0,8
477,0,0,1,0,3,1,179,22,40,343.25300000000004,22,1,2,0,8
478,0,0,0,1,6,0,155,12,34,377.55,25,0,2,0,4
479,1,0,0,0,5,2,388,15,50,378.884,24,0,0,0,0
480,0,1,0,0,4,4,246,25,41,326.452,23,0,0,0,8
481,1,0,0,0,4,4,235,11,37,326.452,29,1,1,1,3
482,0,0,0,1,10,4,179,51,38,265.017,31,0,0,0,1
483,0,0,0,1,2,3,179,51,38,264.249,31,0,0,0,2
484,0,0,0,1,3,3,225,26,28,222.196,24,0,1,2,2
485,1,0,0,0,11,1,118,10,37,268.519,28,0,0,0,8
486,0,0,0,1,11,4,179,51,38,268.519,31,0,0,0,1
487,0,0,0,1,10,4,260,50,36,253.465,23,0,4,0,3
488,0,0,0,1,2,4,179,51,38,251.81799999999998,31,0,0,0,3
489,0,0,0,1,12,4,235,20,43,280.54900000000004,38,0,1,0,8
490,1,0,0,0,3,0,225,26,28,343.25300000000004,24,0,1,2,8
491,0,0,0,1,3,0,235,16,32,222.196,25,1,0,0,3
492,0,0,0,1,11,0,248,25,47,306.345,32,0,2,1,1
493,1,0,0,0,6,4,235,11,37,377.55,29,1,1,1,16
494,0,0,0,1,10,1,369,17,31,284.853,25,0,3,0,8
495,0,0,0,1,9,3,179,51,38,294.217,31,0,0,0,1
496,0,0,0,1,11,1,361,52,28,268.519,27,0,1,4,8
497,0,1,0,0,3,1,118,13,50,244.387,31,0,1,0,3
498,1,0,0,0,10,1,225,26,28,284.853,24,0,1,2,3
499,1,0,0,0,6,2,118,13,50,377.55,31,0,1,0,8
500,0,0,0,1,12,2,118,13,50,261.306,31,0,1,0,2
501,0,0,0,1,10,2,235,11,37,265.017,29,1,1,1,4
502,0,0,0,1,3,2,179,51,38,222.196,31,0,0,0,2
503,0,0,0,1,6,3,225,26,28,253.957,24,0,1,2,4
504,0,0,0,1,1,0,118,13,50,330.061,31,0,1,0,4
505,0,0,0,1,4,1,118,13,50,246.28799999999998,31,0,1,0,3
506,0,0,0,1,9,1,118,10,37,241.476,28,0,0,0,2
507,1,0,0,0,6,0,246,25,41,377.55,23,0,0,0,8
508,0,0,1,0,3,2,246,25,41,244.387,23,0,0,0,16
509,0,0,1,0,5,2,225,15,41,237.65599999999998,28,1,2,2,3
510,0,0,0,1,5,3,235,16,32,237.65599999999998,25,1,0,0,2
511,0,0,1,0,2,3,189,29,33,302.585,25,0,2,2,8
512,1,0,0,0,7,3,260,50,36,275.312,23,0,4,0,0
513,0,0,0,1,9,3,291,31,40,261.756,25,0,1,1,2
514,0,0,0,1,7,0,289,36,33,230.29,30,0,2,1,8
515,0,0,0,1,9,4,179,51,38,294.217,31,0,0,0,3
516,0,0,0,1,9,2,155,12,34,241.476,25,0,2,0,2
517,0,0,0,1,1,2,225,26,28,308.593,24,0,1,2,1
518,0,0,1,0,8,0,289,36,33,205.917,30,0,2,1,8
519,1,0,0,0,5,1,179,51,38,378.884,31,0,0,0,1
520,1,0,0,0,3,3,179,22,40,343.25300000000004,22,1,2,0,8
521,0,0,0,1,10,2,179,51,38,284.853,31,0,0,0,3
522,0,0,0,1,8,3,235,11,37,205.917,29,1,1,1,4
523,0,0,0,1,12,2,361,52,28,261.306,27,0,1,4,8
524,0,0,0,1,1,3,289,36,33,308.593,30,0,2,1,3
525,1,0,0,0,11,4,246,25,41,284.031,23,0,0,0,8
526,1,0,0,0,6,1,246,25,41,377.55,23,0,0,0,24
527,0,0,1,0,8,2,289,36,33,205.917,30,0,2,1,8
528,1,0,0,0,9,0,291,31,40,294.217,25,0,1,1,40
529,1,0,0,0,9,1,118,13,50,241.476,31,0,1,0,0
530,0,0,0,1,2,2,179,51,38,264.249,31,0,0,0,2
531,0,0,0,1,4,1,361,52,28,246.28799999999998,27,0,1,4,2
532,0,0,0,1,9,4,260,50,36,241.476,23,0,4,0,8
533,0,0,0,1,5,0,118,13,50,237.65599999999998,31,0,1,0,2
534,0,0,0,1,7,1,246,25,41,230.29,23,0,0,0,2
535,0,0,0,1,10,1,118,10,37,253.465,28,0,0,0,3
536,0,0,0,1,4,4,260,50,36,239.40900000000002,23,0,4,0,3
537,1,0,0,0,2,2,157,27,29,251.81799999999998,22,0,0,0,16
538,0,0,0,1,3,0,248,25,47,222.196,32,0,2,1,2
539,1,0,0,0,11,0,378,49,36,284.031,21,0,2,4,8
540,0,0,0,1,6,1,235,20,43,253.957,38,0,1,0,8
541,0,0,0,1,6,0,289,48,49,377.55,36,0,0,2,2
542,1,0,0,0,7,4,260,50,36,230.29,23,0,4,0,8
543,1,0,0,0,4,2,118,10,37,239.40900000000002,28,0,0,0,2
544,0,0,0,1,2,1,225,26,28,264.249,24,0,1,2,2
545,1,0,0,0,10,6,235,20,43,265.017,38,0,1,0,0
546,1,0,0,0,3,0,225,26,28,222.196,24,0,1,2,8
547,0,0,0,1,5,4,361,52,28,378.884,27,0,1,4,8
548,1,0,0,0,2,3,179,51,38,264.249,31,0,0,0,8
549,1,0,0,0,10,2,118,10,37,265.017,28,0,0,0,3
550,1,0,0,0,8,0,179,51,38,205.917,31,0,0,0,1
551,1,0,0,0,4,2,118,13,50,239.40900000000002,31,0,1,0,120
552,1,0,0,0,11,1,330,16,28,284.031,25,1,0,0,0
553,1,0,0,0,4,2,155,12,34,326.452,25,0,2,0,24
554,0,0,0,1,6,0,179,51,38,253.957,31,0,0,0,4
555,0,0,0,1,2,4,184,42,27,302.585,21,0,0,0,1
556,1,0,0,0,11,1,118,10,37,268.519,28,0,0,0,8
557,1,0,0,0,5,2,289,36,33,378.884,30,0,2,1,24
558,0,0,0,1,5,0,235,11,37,237.65599999999998,29,1,1,1,8
559,0,0,1,0,3,0,289,36,33,222.196,30,0,2,1,104
560,0,0,0,1,3,2,179,51,38,222.196,31,0,0,0,2
561,0,0,0,1,9,1,369,17,31,261.756,25,0,3,0,8
562,0,0,0,1,12,3,225,26,28,280.54900000000004,24,0,1,2,3
563,1,0,0,0,6,2,118,13,50,377.55,31,0,1,0,80
564,1,0,0,0,3,3,235,11,37,244.387,29,1,1,1,0
565,1,0,0,0,11,0,118,10,37,284.031,28,0,0,0,8
566,0,0,0,1,3,0,225,26,28,343.25300000000004,24,0,1,2,1
567,1,0,0,0,2,1,225,26,28,264.249,24,0,1,2,8
568,0,0,1,0,2,0,233,51,31,264.249,21,1,1,8,2
569,0,0,0,1,8,1,235,20,43,249.797,38,0,1,0,8
570,1,0,0,0,9,2,179,51,38,294.217,31,0,0,0,8
571,1,0,0,0,8,2,330,16,28,205.917,25,1,0,0,8
572,0,0,0,1,3,4,260,50,36,343.25300000000004,23,0,4,0,4
573,0,0,1,0,3,3,235,11,37,244.387,29,1,1,1,8
574,0,0,0,1,3,4,179,26,30,222.196,19,1,0,0,2
575,0,0,0,1,12,1,225,26,28,280.54900000000004,24,0,1,2,2
576,1,0,0,0,3,0,179,26,30,343.25300000000004,19,1,0,0,1
577,1,0,0,0,11,2,118,10,37,284.031,28,0,0,0,3
578,0,0,1,0,4,1,289,36,33,326.452,30,0,2,1,8
579,0,0,0,1,7,1,246,25,41,230.29,23,0,0,0,2
580,0,0,0,1,3,2,118,15,46,222.196,25,0,2,0,8
581,0,0,0,1,8,2,118,13,50,265.615,31,0,1,0,1
582,0,0,0,1,8,1,118,10,37,249.797,28,0,0,0,5
583,0,0,1,0,1,1,289,36,33,308.593,30,0,2,1,8
584,0,0,0,1,11,3,179,51,38,284.031,31,0,0,0,1
585,0,0,0,1,2,4,225,15,41,264.249,28,1,2,2,2
586,0,0,0,1,8,3,330,16,28,249.797,25,1,0,0,16
587,0,0,0,1,1,3,179,22,40,313.532,22,1,2,0,2
588,0,0,0,1,4,4,291,31,40,326.452,25,0,1,1,3
589,0,0,0,1,2,3,155,12,34,302.585,25,0,2,0,2
590,0,0,0,1,4,0,248,25,47,239.40900000000002,32,0,2,1,4
591,0,0,0,1,7,0,235,20,43,230.29,38,0,1,0,8
592,0,0,0,1,2,1,330,16,28,302.585,25,1,0,0,1
593,0,0,0,1,3,3,179,51,38,222.196,31,0,0,0,3
594,1,0,0,0,7,0,260,50,36,239.554,23,0,4,0,8
595,1,0,0,0,8,1,184,42,27,265.615,21,0,0,0,8
596,1,0,0,0,11,2,289,36,33,306.345,30,0,2,1,24
597,0,0,0,1,5,0,155,12,34,378.884,25,0,2,0,2
598,1,0,0,0,5,0,155,12,34,237.65599999999998,25,0,2,0,48
599,0,0,1,0,12,1,155,12,34,280.54900000000004,25,0,2,0,80
600,1,0,0,0,11,1,291,31,40,268.519,25,0,1,1,0
601,0,0,0,1,4,4,179,26,30,246.28799999999998,19,1,0,0,2
602,0,0,1,0,11,1,179,51,38,268.519,31,0,0,0,1
603,1,0,0,0,3,0,179,26,30,222.196,19,1,0,0,2
604,1,0,0,0,11,0,246,25,41,284.031,23,0,0,0,8
605,0,1,0,0,10,1,291,31,40,253.465,25,0,1,1,8
606,0,0,0,1,10,2,289,36,33,253.465,30,0,2,1,8
607,1,0,0,0,8,2,118,13,50,265.615,31,0,1,0,3
608,0,0,0,1,2,1,184,42,27,302.585,21,0,0,0,8
609,0,0,0,1,3,3,179,51,38,222.196,31,0,0,0,3
610,0,0,0,1,10,4,291,31,40,284.853,25,0,1,1,1
611,0,0,1,0,4,1,361,52,28,246.28799999999998,27,0,1,4,8
612,0,0,0,1,7,0,235,29,48,230.29,33,0,1,5,1
613,0,0,1,0,12,0,233,51,31,280.54900000000004,21,1,1,8,8
614,0,0,0,1,7,3,225,26,28,230.29,24,0,1,2,4
615,0,0,1,0,8,3,157,27,29,265.615,22,0,0,0,3
616,0,0,0,1,2,1,118,10,37,251.81799999999998,28,0,0,0,2
617,0,0,0,1,11,0,291,31,40,284.031,25,0,1,1,1
618,0,0,1,0,2,0,330,16,28,302.585,25,1,0,0,8
619,0,0,0,1,10,6,260,50,36,265.017,23,0,4,0,3
620,0,0,0,1,4,4,260,50,36,326.452,23,0,4,0,4
621,0,0,0,1,2,1,225,26,28,264.249,24,0,1,2,3
622,0,0,0,1,12,1,179,26,30,236.62900000000002,19,1,0,0,1
623,1,0,0,0,7,0,330,16,28,275.312,25,1,0,0,8
624,0,1,0,0,11,0,291,31,40,306.345,25,0,1,1,40
625,1,0,0,0,3,0,179,51,38,222.196,31,0,0,0,4
626,0,0,0,1,4,2,179,51,38,239.40900000000002,31,0,0,0,8
627,1,0,0,0,9,0,179,51,38,294.217,31,0,0,0,8
628,0,0,0,1,3,0,260,50,36,343.25300000000004,23,0,4,0,16
629,0,0,0,1,2,0,179,51,38,264.249,31,0,0,0,2
630,1,0,0,0,4,0,225,26,28,246.28799999999998,24,0,1,2,8
631,0,0,0,1,3,1,291,50,32,343.25300000000004,23,0,0,0,2
632,0,0,0,1,12,0,179,51,38,236.62900000000002,31,0,0,0,3
633,0,0,0,1,2,0,179,51,38,251.81799999999998,31,0,0,0,3
634,1,0,0,0,9,2,246,25,41,294.217,23,0,0,0,32
635,0,0,0,1,1,4,118,10,37,308.593,28,0,0,0,2
636,1,0,0,0,8,0,361,52,28,205.917,27,0,1,4,40
637,0,0,0,1,2,3,179,51,38,264.249,31,0,0,0,2
638,0,0,0,1,9,4,260,50,36,294.217,23,0,4,0,4
639,1,0,0,0,7,1,225,26,28,230.29,24,0,1,2,112
640,0,0,0,1,1,2,179,51,38,330.061,31,0,0,0,1
641,0,0,0,1,8,0,361,52,28,205.917,27,0,1,4,7
642,0,0,0,1,4,4,248,25,47,326.452,32,0,2,1,8
643,1,0,0,0,10,2,118,13,50,253.465,31,0,1,0,0
644,0,1,0,0,7,4,246,25,41,239.554,23,0,0,0,8
645,0,0,0,1,7,0,260,50,36,230.29,23,0,4,0,4
646,0,0,0,1,10,2,369,17,31,265.017,25,0,3,0,8
647,0,0,0,1,3,1,248,25,47,222.196,32,0,2,1,3
648,1,0,0,0,11,4,378,49,36,284.031,21,0,2,4,0
649,0,0,0,1,8,1,289,36,33,205.917,30,0,2,1,1
650,0,0,0,1,2,2,179,51,38,264.249,31,0,0,0,2
651,0,0,1,0,9,1,235,20,43,241.476,38,0,1,0,8
652,0,0,0,1,9,1,118,10,37,261.756,28,0,0,0,3
653,0,0,0,1,10,1,225,26,28,284.853,24,0,1,2,2
654,0,0,0,1,4,4,179,26,30,246.28799999999998,19,1,0,0,2
655,0,1,0,0,12,3,361,52,28,280.54900000000004,27,0,1,4,4
656,0,0,0,1,6,2,118,13,50,253.957,31,0,1,0,2
657,1,0,0,0,2,4,246,25,41,251.81799999999998,23,0,0,0,24
658,0,0,0,1,10,3,291,31,40,253.465,25,0,1,1,5
659,1,0,0,0,11,3,118,10,37,268.519,28,0,0,0,2
660,0,0,1,0,6,2,179,26,30,253.957,19,1,0,0,2
661,0,0,0,1,3,4,179,26,30,222.196,19,1,0,0,2
662,0,0,0,1,5,4,260,50,36,246.074,23,0,4,0,3
663,0,0,0,1,3,4,179,26,30,222.196,19,1,0,0,3
664,0,0,0,1,3,2,369,17,31,222.196,25,0,3,0,8
665,0,0,0,1,8,6,248,25,47,265.615,32,0,2,1,2
666,1,0,0,0,5,2,184,42,27,378.884,21,0,0,0,4
667,0,0,0,1,10,5,118,13,50,265.017,31,0,1,0,1
668,0,0,0,1,10,3,289,48,49,284.853,36,0,0,2,2
669,1,0,0,0,10,3,157,27,29,265.017,22,0,0,0,0
670,1,0,0,0,11,2,330,16,28,268.519,25,1,0,0,24
671,1,0,0,0,11,1,179,51,38,284.031,31,0,0,0,8
672,0,0,0,1,7,4,260,50,36,239.554,23,0,4,0,4
673,0,0,0,1,3,4,260,50,36,244.387,23,0,4,0,4
674,0,0,0,1,2,3,189,29,33,302.585,25,0,2,2,8
675,0,0,0,1,11,0,189,29,33,306.345,25,0,2,2,8
676,0,0,0,1,7,3,291,31,40,230.29,25,0,1,1,1
677,0,0,0,1,9,2,225,26,28,261.756,24,0,1,2,1
678,1,0,0,0,5,2,378,49,36,378.884,21,0,2,4,0
679,0,0,0,1,1,2,179,26,30,313.532,19,1,0,0,2
680,0,0,1,0,12,4,179,22,40,280.54900000000004,22,1,2,0,2
681,0,0,0,1,3,0,179,51,38,244.387,31,0,0,0,16
682,0,1,0,0,4,1,235,16,32,246.28799999999998,25,1,0,0,3
683,0,0,0,1,8,1,235,11,37,249.797,29,1,1,1,4
684,0,0,1,0,8,3,289,36,33,265.615,30,0,2,1,8
685,0,1,0,0,7,0,300,26,43,230.29,25,0,2,1,8
686,0,0,1,0,12,0,289,36,33,236.62900000000002,30,0,2,1,8
687,0,0,0,1,8,6,289,36,33,265.615,30,0,2,1,1
688,1,0,0,0,9,1,231,35,39,294.217,35,0,2,2,0
689,1,0,0,0,3,2,225,26,28,343.25300000000004,24,0,1,2,16
690,0,0,0,1,9,4,291,31,40,294.217,25,0,1,1,4
691,0,0,1,0,3,1,118,10,37,244.387,28,0,0,0,8
692,1,0,0,0,10,3,235,16,32,284.853,25,1,0,0,3
693,0,0,0,1,1,3,179,51,38,313.532,31,0,0,0,3
694,0,0,1,0,1,1,179,26,30,308.593,19,1,0,0,8
695,1,0,0,0,2,0,388,15,50,302.585,24,0,0,0,8
696,0,0,0,1,3,4,179,51,38,222.196,31,0,0,0,3
697,0,0,0,1,10,2,179,51,38,253.465,31,0,0,0,8
698,0,0,0,1,6,3,225,26,28,377.55,24,0,1,2,2
699,1,0,0,0,8,3,291,50,32,205.917,23,0,0,0,4
